,0
iterative Pattern-Fusion,0.25316455696202533
relational OLAP,0.25316455696202533
data characterization,0.25316455696202533
oversampling,0.25316455696202533
predicates,0.25316455696202533
noisy data,0.25316455696202533
support,0.25316455696202533
ordinal attributes,0.25316455696202533
normalization,0.25316455696202533
substitution matrices,0.25316455696202533
telecommunications industry,0.25316455696202533
HilOut algorithm,0.24050632911392406
linear regression,0.24050632911392406
time-series data,0.24050632911392406
attribute subset selection,0.24050632911392406
networked data,0.24050632911392406
incremental data mining,0.24050632911392406
multidimensional data mining,0.24050632911392406
invisible data mining,0.24050632911392406
positive tuples,0.24050632911392406
skewed data,0.24050632911392406
visual data mining,0.24050632911392406
stick ﬁgure visualization,0.24050632911392406
nonvolatile data warehouses,0.22784810126582278
clustering,0.22784810126582278
dimensionality reduction,0.22784810126582278
clusters,0.22784810126582278
Boolean attributes,0.22784810126582278
tag clouds,0.22784810126582278
efﬁciency,0.22784810126582278
data models,0.22784810126582278
conﬁdence,0.22784810126582278
knowledge,0.22784810126582278
multimedia data,0.22784810126582278
data integration,0.22784810126582278
privacy-preserving data mining,0.22784810126582278
simple random sample without replacement,0.22784810126582278
moving-object data mining,0.22784810126582278
video data analysis,0.21518987341772153
discriminant rules,0.21518987341772153
graph data,0.21518987341772153
CART,0.21518987341772153
indexes,0.21518987341772153
naive Bayesian classiﬁcation,0.21518987341772153
backpropagation,0.21518987341772153
biases,0.21518987341772153
background knowledge,0.21518987341772153
data marts,0.21518987341772153
unsupervised outlier detection,0.20253164556962025
pattern evaluation measures,0.20253164556962025
supervised outlier detection,0.20253164556962025
distance-based cluster analysis,0.20253164556962025
predicate sets,0.20253164556962025
probabilistic clusters,0.20253164556962025
sequences,0.20253164556962025
nonlinear SVMs,0.20253164556962025
weighted Euclidean distance,0.20253164556962025
models,0.20253164556962025
ordered attributes,0.20253164556962025
query models,0.20253164556962025
numeric data,0.20253164556962025
spatial data,0.20253164556962025
recursive partitioning,0.20253164556962025
squashing function,0.18987341772151897
facts,0.18987341772151897
multiclass classiﬁcation,0.18987341772151897
partitioning methods,0.18987341772151897
application-speciﬁc outlier detection,0.18987341772151897
smoothing,0.18987341772151897
data cube aggregation,0.18987341772151897
class label attributes,0.18987341772151897
data discretization,0.18987341772151897
iceberg cubes,0.18987341772151897
splitting attributes,0.18987341772151897
CLIQUE,0.18987341772151897
data quality,0.18987341772151897
uniform support,0.18987341772151897
full materialization,0.17721518987341772
dissimilarity,0.17721518987341772
posterior probability,0.17721518987341772
ordering,0.17721518987341772
networks,0.17721518987341772
hamming distance,0.17721518987341772
intrusion detection,0.17721518987341772
multivariate outlier detection,0.17721518987341772
multimedia data analysis,0.17721518987341772
generalized linear models,0.17721518987341772
correlation analysis,0.17721518987341772
IQR,0.17721518987341772
signature-based detection,0.17721518987341772
compression,0.17721518987341772
bootstrap method,0.17721518987341772
boosting,0.17721518987341772
vertical data format,0.17721518987341772
sub-itemset pruning,0.17721518987341772
subset checking,0.17721518987341772
contextual outliers,0.16455696202531644
parametric data reduction,0.16455696202531644
sequence data analysis,0.16455696202531644
possibility theory,0.16455696202531644
distributions,0.16455696202531644
stepwise forward selection,0.16455696202531644
pattern evaluation,0.16455696202531644
DDPMine,0.16455696202531644
complete-linkage algorithm,0.16455696202531644
SQL,0.16455696202531644
univariate outlier detection,0.16455696202531644
greedy methods,0.16455696202531644
Mahalanobis distance,0.16455696202531644
forward algorithm,0.16455696202531644
OPTICS,0.16455696202531644
intracuboid query expansion,0.1518987341772152
principle components analysis,0.1518987341772152
tilted time windows,0.1518987341772152
aggregation,0.1518987341772152
Tanimoto coefﬁcient,0.1518987341772152
data cube computation,0.1518987341772152
iceberg condition,0.1518987341772152
FOIL,0.1518987341772152
stream data,0.1518987341772152
illustrated,0.1518987341772152
supremum distance,0.1518987341772152
modularity,0.1518987341772152
tuples,0.1518987341772152
BCubed precision metric,0.1518987341772152
majority voting,0.1518987341772152
lossless compression,0.1518987341772152
repetition,0.1518987341772152
positively skewed data,0.13924050632911392
Euclidean distance,0.13924050632911392
STING,0.13924050632911392
SVMs,0.13924050632911392
median,0.13924050632911392
absolute support,0.13924050632911392
stepwise backward elimination,0.13924050632911392
objective interestingness measures,0.13924050632911392
CELL method,0.13924050632911392
linearly inseparable data,0.13924050632911392
survival analysis,0.13924050632911392
δ-bicluster algorithm,0.13924050632911392
integrators,0.13924050632911392
data validation,0.13924050632911392
constraint-based patterns/rules,0.13924050632911392
standard deviation,0.13924050632911392
variance,0.13924050632911392
statistical data mining,0.13924050632911392
pattern-based clustering,0.13924050632911392
pattern-guided mining,0.13924050632911392
associative classiﬁcation,0.13924050632911392
gateways,0.13924050632911392
univariate Gaussian mixture model,0.13924050632911392
uncertainty sampling,0.13924050632911392
complex data types,0.13924050632911392
silhouette coefﬁcient,0.13924050632911392
random walk,0.13924050632911392
classiﬁers,0.13924050632911392
ROC curves,0.12658227848101267
customer relationship management,0.12658227848101267
simple random sample with replacement,0.12658227848101267
structural data analysis,0.12658227848101267
row enumeration,0.12658227848101267
Apriori pruning method,0.12658227848101267
signiﬁcance levels,0.12658227848101267
statistical models,0.12658227848101267
subspace search methods,0.12658227848101267
subsequence,0.12658227848101267
precision measure,0.12658227848101267
equivalence classes,0.12658227848101267
shell cubes,0.12658227848101267
recall measure,0.12658227848101267
negative patterns,0.12658227848101267
Google,0.12658227848101267
contextual outlier detection,0.12658227848101267
signiﬁcance measure,0.12658227848101267
classiﬁcation-based outlier detection,0.12658227848101267
queries,0.12658227848101267
multidimensional databases,0.12658227848101267
holistic measures,0.12658227848101267
stratiﬁed samples,0.12658227848101267
ChiMerge,0.12658227848101267
bar charts,0.12658227848101267
max conﬁdence measure,0.12658227848101267
generative model,0.12658227848101267
relational databases,0.12658227848101267
noise ﬁltering,0.12658227848101267
BIRCH,0.12658227848101267
regression,0.12658227848101267
multidimensional data analysis,0.12658227848101267
ﬁnancial data analysis,0.11392405063291139
ID3,0.11392405063291139
generalization,0.11392405063291139
cost complexity pruning algorithm,0.11392405063291139
subspace clustering methods,0.11392405063291139
Minkowski distance,0.11392405063291139
algorithms,0.11392405063291139
fact tables,0.11392405063291139
synchronous generalization,0.11392405063291139
Worlds-with-Worlds,0.11392405063291139
learning,0.11392405063291139
multidimensional data model,0.11392405063291139
test sets,0.11392405063291139
scalability,0.11392405063291139
attribute construction,0.11392405063291139
semantic annotations,0.11392405063291139
measures,0.11392405063291139
informativeness model,0.11392405063291139
items,0.11392405063291139
reachability density,0.11392405063291139
predictors,0.11392405063291139
multitier data warehouses,0.11392405063291139
CLARA,0.11392405063291139
quartiles,0.11392405063291139
interdimensional association rules,0.11392405063291139
point queries,0.11392405063291139
audio data mining,0.11392405063291139
quantile plots,0.11392405063291139
clustering-based outlier detection,0.11392405063291139
data cubes,0.11392405063291139
interpretability,0.10126582278481013
semi-supervised classiﬁcation,0.10126582278481013
time-variant data warehouses,0.10126582278481013
wrappers,0.10126582278481013
chi-square test,0.10126582278481013
knowledge discovery,0.10126582278481013
dice operation,0.10126582278481013
prior probability,0.10126582278481013
data rich but information poor,0.10126582278481013
data mining systems,0.10126582278481013
supervised learning,0.10126582278481013
density-based methods,0.10126582278481013
hierarchical methods,0.10126582278481013
AVC-set,0.10126582278481013
instance-based learners,0.10126582278481013
cuboid trees,0.10126582278481013
equal-width histograms,0.10126582278481013
believability,0.10126582278481013
splitting subset,0.10126582278481013
dispersion of data,0.10126582278481013
composite join indices,0.08860759493670886
training,0.08860759493670886
single-linkage algorithm,0.08860759493670886
must-link constraints,0.08860759493670886
Jaccard coefﬁcient,0.08860759493670886
simultaneous aggregation,0.08860759493670886
data visualization,0.08860759493670886
shared-sorts,0.08860759493670886
querying function,0.08860759493670886
grid-based outlier detection,0.08860759493670886
grid-based methods,0.08860759493670886
genetic algorithms,0.08860759493670886
text data,0.08860759493670886
multimedia data mining,0.08860759493670886
clustering space,0.08860759493670886
signiﬁcance tests,0.08860759493670886
high-dimensional data,0.08860759493670886
clustering features,0.08860759493670886
perception-based classiﬁcation,0.08860759493670886
predictive statistics,0.08860759493670886
error rates,0.08860759493670886
pattern clustering,0.08860759493670886
subject-oriented data warehouses,0.08860759493670886
social networks,0.08860759493670886
crossover operation,0.08860759493670886
algebraic measures,0.08860759493670886
email spam ﬁltering,0.08860759493670886
extraction,0.08860759493670886
afﬁnity matrix,0.08860759493670886
indexing,0.08860759493670886
knowledge bases,0.08860759493670886
speed,0.08860759493670886
application domain-speciﬁc semantics,0.08860759493670886
probabilistic model-based clustering,0.08860759493670886
materialization,0.08860759493670886
probability,0.08860759493670886
statistics,0.08860759493670886
tables,0.08860759493670886
initial working relations,0.08860759493670886
Chameleon,0.0759493670886076
k-medoids,0.0759493670886076
horizontal data format,0.0759493670886076
wavelet transforms,0.0759493670886076
Gini index,0.0759493670886076
Clustering Large Applications based upon Randomized Search,0.0759493670886076
link mining,0.0759493670886076
web-document classiﬁcation,0.0759493670886076
knowledge mining,0.0759493670886076
mode,0.0759493670886076
Bayesian classiﬁcation,0.0759493670886076
C4,0.0759493670886076
CBA,0.0759493670886076
iterative relocation techniques,0.0759493670886076
substructures,0.0759493670886076
spatiotemporal data analysis,0.0759493670886076
frequent pattern mining,0.0759493670886076
evolution,0.0759493670886076
query languages,0.0759493670886076
planning and analysis tools,0.0759493670886076
advanced data analysis,0.0759493670886076
data security-enhancing techniques,0.0759493670886076
business metadata,0.0759493670886076
sequential pattern mining,0.0759493670886076
spatial data mining,0.0759493670886076
one-class model,0.0759493670886076
quantile-quantile plots,0.0759493670886076
cuboids,0.0759493670886076
concept hierarchy generation,0.0759493670886076
technologies,0.0759493670886076
star-trees,0.0759493670886076
correlations,0.0759493670886076
scalable computation,0.0759493670886076
star schema,0.0759493670886076
three-layer neural networks,0.0759493670886076
time-series data analysis,0.0759493670886076
equal-frequency histograms,0.0759493670886076
centroid distance,0.06329113924050633
slice operation,0.06329113924050633
pruning,0.06329113924050633
probabilistic hierarchical clustering,0.06329113924050633
density-based outlier detection,0.06329113924050633
similarity,0.06329113924050633
inverted indexes,0.06329113924050633
Bayesian belief networks,0.06329113924050633
cluster computing,0.06329113924050633
z-score normalization,0.06329113924050633
sequential covering algorithm,0.06329113924050633
AdaBoost,0.06329113924050633
constraints,0.06329113924050633
content-based retrieval,0.06329113924050633
language model,0.06329113924050633
greedy hill-climbing,0.06329113924050633
learning rates,0.06329113924050633
model selection,0.06329113924050633
active learning,0.06329113924050633
Manhattan distance,0.06329113924050633
top-k queries,0.06329113924050633
unimodal,0.06329113924050633
histograms,0.06329113924050633
Star-Cubing,0.06329113924050633
taxonomy formation,0.06329113924050633
numerosity reduction,0.06329113924050633
accuracy,0.06329113924050633
image data analysis,0.06329113924050633
imbalance problem,0.06329113924050633
multidimensional OLAP,0.06329113924050633
abstraction levels,0.06329113924050633
DNA chips,0.06329113924050633
pattern-trees,0.06329113924050633
distributed data mining,0.06329113924050633
dimensionality reduction methods,0.06329113924050633
biological sequences,0.06329113924050633
automatic classiﬁcation,0.06329113924050633
CPAR Association Rules,0.06329113924050633
support vector machines,0.06329113924050633
positive correlation,0.06329113924050633
scatter plots,0.05063291139240506
weight arithmetic mean,0.05063291139240506
retail industry,0.05063291139240506
linearly,0.05063291139240506
proximity measures,0.05063291139240506
test tuples,0.05063291139240506
refresh,0.05063291139240506
self-training,0.05063291139240506
δ-pCluster,0.05063291139240506
search engines,0.05063291139240506
recommender systems,0.05063291139240506
lossy compression,0.05063291139240506
margin,0.05063291139240506
sentiment classiﬁcation,0.05063291139240506
split-point,0.05063291139240506
shared dimensions,0.05063291139240506
partial distance method,0.05063291139240506
trend analysis,0.05063291139240506
AGNES,0.05063291139240506
case updating,0.05063291139240506
data streams,0.05063291139240506
false positives,0.05063291139240506
biclustering,0.05063291139240506
interval-scaled attributes,0.05063291139240506
FindCBLOF algorithm,0.05063291139240506
MaPle,0.05063291139240506
distance-based outlier detection,0.05063291139240506
clustering quality measurement,0.05063291139240506
frequent subgraphs,0.05063291139240506
biclusters,0.05063291139240506
Kulczynski measure,0.05063291139240506
Hopkins statistic,0.05063291139240506
asymmetric binary dissimilarity,0.05063291139240506
differential privacy,0.05063291139240506
lattice of cuboids,0.05063291139240506
data generalization,0.05063291139240506
graph cuts,0.05063291139240506
k-predicate sets,0.05063291139240506
angle-based outlier factor,0.05063291139240506
l-diversity method,0.05063291139240506
BCubed recall metric,0.05063291139240506
anomalies,0.05063291139240506
cross-validation,0.05063291139240506
nested loop algorithm,0.0379746835443038
graphic displays,0.0379746835443038
farthest-neighbor clustering algorithm,0.0379746835443038
online transaction processing,0.0379746835443038
closed graphs,0.0379746835443038
transactional databases,0.0379746835443038
negative transfer,0.0379746835443038
transfer learning,0.0379746835443038
MOLAP,0.0379746835443038
exceptions,0.0379746835443038
cluster-based local outlier factor,0.0379746835443038
expected values,0.0379746835443038
dynamic itemset counting,0.0379746835443038
collaborative recommender systems,0.0379746835443038
prediction,0.0379746835443038
correlation coefﬁcient,0.0379746835443038
subset testing,0.0379746835443038
covariance,0.0379746835443038
constraint-based sequential pattern mining,0.0379746835443038
aggregate cells,0.0379746835443038
default rules,0.0379746835443038
dimension tables,0.0379746835443038
dimensional cells,0.0379746835443038
directed acyclic graphs,0.0379746835443038
Partitioning Around Medoids,0.0379746835443038
power law distribution,0.0379746835443038
attribute-oriented induction,0.0379746835443038
discriminant analysis,0.0379746835443038
dissimilarity matrix,0.0379746835443038
SimRank,0.0379746835443038
entity identiﬁcation problem,0.0379746835443038
pattern analysis,0.0379746835443038
path-based similarity,0.0379746835443038
Forest-RC,0.0379746835443038
clustering-based quantitative associations,0.0379746835443038
k-fold cross-validation,0.0379746835443038
similarity measures,0.0379746835443038
interestingness,0.0379746835443038
single-dimensional association rules,0.0379746835443038
knowledge extraction,0.0379746835443038
knowledge type constraints,0.0379746835443038
business query view,0.0379746835443038
upper approximation,0.0379746835443038
icon-based visualization,0.0379746835443038
wavelet coefﬁcients,0.0379746835443038
splitting criterion,0.0379746835443038
loan payment prediction,0.0379746835443038
CF-trees,0.02531645569620253
average,0.02531645569620253
Probability-Based Ensemble,0.02531645569620253
adaptive probabilistic networks,0.02531645569620253
agglomerative hierarchical method,0.02531645569620253
interestingness constraints,0.02531645569620253
BI,0.02531645569620253
data source view,0.02531645569620253
discrete attributes,0.02531645569620253
World Wide Web,0.02531645569620253
pairwise alignment,0.02531645569620253
data selection,0.02531645569620253
data migration tools,0.02531645569620253
CVQE algorithm,0.02531645569620253
spectral clustering,0.02531645569620253
chunks,0.02531645569620253
speech recognition,0.02531645569620253
discretization,0.02531645569620253
ad hoc data mining,0.02531645569620253
database queries,0.02531645569620253
elbow method,0.02531645569620253
dimension/level,0.02531645569620253
semi-supervised learning,0.02531645569620253
DENCLUE,0.02531645569620253
absolute-error criterion,0.02531645569620253
prime relations,0.02531645569620253
symmetric binary dissimilarity,0.02531645569620253
statistical descriptions,0.02531645569620253
item merging,0.02531645569620253
maximum marginal hyperplane,0.02531645569620253
prepruning,0.02531645569620253
boxplots,0.02531645569620253
web directories,0.02531645569620253
text mining,0.02531645569620253
chunking,0.02531645569620253
enterprise warehouses,0.02531645569620253
multidimensional histograms,0.02531645569620253
neighborhoods,0.02531645569620253
context indicators,0.02531645569620253
no materialization,0.02531645569620253
sparsest cuts,0.02531645569620253
regression analysis,0.02531645569620253
graph index structures,0.02531645569620253
two-layer neural networks,0.02531645569620253
near-match patterns/rules,0.02531645569620253
sparsity coefﬁcient,0.02531645569620253
core descendants,0.02531645569620253
anomaly mining,0.02531645569620253
splitting rules,0.02531645569620253
antimonotonic constraints,0.02531645569620253
multiple linear regression,0.02531645569620253
structural context-based similarity,0.02531645569620253
univariate distribution,0.02531645569620253
rule pruning,0.02531645569620253
multilayer feed-forward neural networks,0.02531645569620253
true positives,0.02531645569620253
starnet query model,0.02531645569620253
IBM Intelligent Miner,0.02531645569620253
Karush-Kuhn-Tucker,0.02531645569620253
ranking,0.02531645569620253
curse of dimensionality,0.02531645569620253
class imbalance problem,0.02531645569620253
sparse data cubes,0.012658227848101266
k-means,0.012658227848101266
data constraints,0.012658227848101266
robustness,0.012658227848101266
association rules,0.012658227848101266
antimonotonic measures,0.012658227848101266
dimensions,0.012658227848101266
constraint-based mining,0.012658227848101266
cyber-physical systems,0.012658227848101266
random subsampling,0.012658227848101266
leave-one-out,0.012658227848101266
attribute selection measures,0.012658227848101266
web search engines,0.012658227848101266
selection dimensions,0.012658227848101266
replication,0.012658227848101266
Apriori property,0.012658227848101266
rag bag criterion,0.012658227848101266
relative signiﬁcance,0.012658227848101266
all conﬁdence measure,0.012658227848101266
customer retention analysis,0.012658227848101266
dendrograms,0.012658227848101266
activation function,0.012658227848101266
correlation rules,0.012658227848101266
kernel function,0.012658227848101266
recognition rate,0.012658227848101266
proﬁles,0.012658227848101266
correlation-based clustering methods,0.012658227848101266
redundancy-aware top-k patterns,0.012658227848101266
subspace clustering,0.012658227848101266
AVC-group,0.012658227848101266
analytical processing,0.012658227848101266
SCAN Networks,0.012658227848101266
discovery-driven exploration,0.012658227848101266
extraction/transformation/loading,0.012658227848101266
small-world phenomenon,0.012658227848101266
target classes,0.012658227848101266
mixed-effect models,0.012658227848101266
intercuboid query expansion,0.012658227848101266
shell fragments,0.012658227848101266
interactive mining,0.012658227848101266
front-end client layer,0.012658227848101266
information processing,0.012658227848101266
trends,0.012658227848101266
bipartite graphs,0.012658227848101266
fuzzy sets,0.012658227848101266
gene expression,0.012658227848101266
bottom-up subspace search,0.012658227848101266
neural networks,0.012658227848101266
gradient descent strategy,0.012658227848101266
values,0.012658227848101266
imbalance ratio,0.012658227848101266
group-based support,0.012658227848101266
closure checking,0.012658227848101266
mutual information,0.012658227848101266
mutation operator,0.012658227848101266
harmonic mean,0.012658227848101266
FP-trees,0.012658227848101266
square-error function,0.012658227848101266
heterogeneous networks,0.012658227848101266
FP-growth,0.012658227848101266
multilevel association rules,0.012658227848101266
top-down view,0.012658227848101266
top-k patterns/rules,0.012658227848101266
structures,0.012658227848101266
partial materialization,0.012658227848101266
distance measures,0.012658227848101266
eager learners,0.012658227848101266
pool-based approach,0.012658227848101266
pattern-based classiﬁcation,0.012658227848101266
co-location patterns,0.012658227848101266
Student’s t-test,0.012658227848101266
engineering applications,0.012658227848101266
CN2,0.012658227848101266
social science/social studies data mining,0.012658227848101266
sensitivity measure,0.012658227848101266
error-correcting codes,0.012658227848101266
web mining,0.012658227848101266
base cuboids,0.012658227848101266
Pearson’s correlation coefﬁcient,0.012658227848101266
completeness,0.012658227848101266
behavioral attributes,0.012658227848101266
join indexing,0.012658227848101266
midrange,0.012658227848101266
timeliness,0.012658227848101266
speciﬁcity measure,0.0
bivariate distribution,0.0
approximate patterns,0.0
strong association rules,0.0
statistical theory,0.0
applications,0.0
specialized SQL servers,0.0
statistical outlier detection methods,0.0
bitmap indexing,0.0
statistical hypothesis test,0.0
bottom-up design approach,0.0
asymmetric binary similarity,0.0
stratiﬁed cross-validation,0.0
spiral method,0.0
arrays,0.0
star-nodes,0.0
business intelligence,0.0
lazy learners,0.0
structure similarity search,0.0
apex cuboids,0.0
triangle inequality,0.0
two sample t-test,0.0
two-level hash index structure,0.0
Grubb’s test,0.0
Frag-Shells,0.0
unique rules,0.0
Eclat,0.0
unordered rules,0.0
unsupervised learning,0.0
Constrained Vector Quantization Error algorithm,0.0
user interaction,0.0
variables,0.0
Clustering Large Applications,0.0
Classiﬁcation based on Predictive Association Rules,0.0
version space,0.0
Classiﬁcation based on Multiple Association Rules,0.0
Classiﬁcation Based on Associations,0.0
Chernoff faces,0.0
visibility graphs,0.0
visible points,0.0
warehouse database servers,0.0
warehouse refresh software,0.0
CMAR Association Rules,0.0
CLARANS based upon Randomized Search,0.0
Boolean association rules,0.0
Basic Local Alignment Search Tool,0.0
BOAT Tree construction,0.0
Apriori algorithm,0.0
ﬁve-number summary,0.0
Laplacian correction,0.0
transactions,0.0
transaction reduction,0.0
Structural Clustering Algorithm for Networks,0.0
antimonotonicity,0.0
subjective interestingness measures,0.0
anomaly-based detection,0.0
analysis of variance,0.0
sum of the squared error,0.0
summary fact tables,0.0
all-versus-all,0.0
advanced database systems,0.0
surface web,0.0
symbolic sequences,0.0
t-test,0.0
TrAdaBoost,0.0
targeted marketing,0.0
cannot-link constraints,0.0
topic model,0.0
term-frequency vectors,0.0
terminating conditions,0.0
SAS Enterprise Miner,0.0
RainForest,0.0
theoretical foundations,0.0
threshold-moving approach,0.0
PAM,0.0
Ng-Jordan-Weiss algorithm,0.0
Minimum Description Length,0.0
top-down design approach,0.0
top-down subspace search,0.0
Markov chains,0.0
top-k strategies,0.0
Semantic Web,0.0
contrasting classes,0.0
central tendency measures,0.0
entity-relationship,0.0
null-transactions,0.0
null-invariant measures,0.0
null rules,0.0
fuzzy clustering,0.0
fuzzy logic,0.0
nonparametric statistical methods,0.0
gain ratio,0.0
geodesic distance,0.0
geometric projection visualization,0.0
graph and network data clustering,0.0
nearest-neighbor clustering algorithm,0.0
group-by clause,0.0
mutually exclusive rules,0.0
grouping variables,0.0
multiway array aggregation,0.0
hash-based technique,0.0
multiple-phase clustering,0.0
frequent pattern-based classiﬁcation,0.0
frequent itemsets,0.0
object matching,0.0
exhaustive rules,0.0
partition matrix,0.0
evolutionary searches,0.0
parametric statistical methods,0.0
exception-based,0.0
parallel coordinates,0.0
parallel and distributed data-intensive mining algorithms,0.0
pairwise comparison,0.0
exploratory data mining mining,0.0
frequent itemset mining,0.0
fact constellation,0.0
operational metadata,0.0
online analytical processing,0.0
online analytical mining,0.0
one-versus-all,0.0
one-pass cube computation,0.0
fraudulent analysis,0.0
multiple sequence alignment,0.0
heterogeneous transfer learning,0.0
hidden Markov model,0.0
k-means clustering,0.0
mean,0.0
maximum normed residual test,0.0
maximal frequent itemsets,0.0
itemsets,0.0
k-distance neighborhoods,0.0
machine learning,0.0
lower approximation,0.0
k-nearest-neighbor classiﬁcation,0.0
metadata,0.0
logistic function,0.0
log-linear models,0.0
local proximity-based outliers,0.0
local outlier factor,0.0
kernel density estimation,0.0
knowledge discovery from data,0.0
likelihood ratio statistic,0.0
interquartile range,0.0
metarule-guided mining,0.0
hierarchical visualization,0.0
information gain,0.0
high-dimensional data clustering,0.0
holdout method,0.0
hybrid OLAP,0.0
hybrid-dimensional association rules,0.0
multidimensional association rules,0.0
information age,0.0
information extraction systems,0.0
information networks,0.0
min-max normalization,0.0
information retrieval,0.0
